reviewerID,asin,overall,unixReviewTime,uid,iid
AE9C0UNXBV8CB,B000OR88JE,5.0,1394496000,693,409
A3IS1RBMOOULWI,B000OR88JE,5.0,1297987200,1244,409
A1BN3DBBWLMT6V,B000OY4WA6,5.0,1389398400,180,410
A21GCOGHDQNHQS,B000OY4WA6,5.0,1363219200,868,410
A2NYK9KWFMJV4Y,B000OY4WA6,5.0,1398384000,10,410
A2CIR2MO07ZIY3,B000OY4WA6,4.0,1266969600,774,410
A6FIAB28IS79,B000OY4WA6,5.0,1248652800,154,410
A2FFJCRIYMCVCZ,B000OY4WA6,5.0,1373673600,1352,410
A2P2ST28QAZMJI,B000OY4WDI,1.0,1357862400,1040,411
AG3PVU7DCXZTK,B000OY4WDI,4.0,1389312000,634,411
A1JCRZEQACX4V4,B000OY4WDI,4.0,1353456000,1063,411
AQJXACOTDMH03,B000OY4WDI,5.0,1311897600,1377,411
A2IDOKLAT1MP8X,B000OY4WDI,3.0,1376179200,343,411
A20JJ8634DG3FS,B000OY4WDI,2.0,1393718400,1101,411
A3TJMZ2YFNECYN,B000OY707S,5.0,1360108800,166,412
A2A039TZMZHH9Y,B000OY707S,3.0,1356048000,5,412
A1JNV4K56GG94R,B000OY707S,5.0,1389484800,378,412
APEJ8EJCC8PQ8,B000OY707S,1.0,1332201600,361,412
A1T4U9CAQ25IBR,B000OY707S,5.0,1376784000,1170,412
A2HDEN9SPBWC5I,B000OY707S,5.0,1390262400,516,412
A2SFO875EQ66AB,B000OY707S,4.0,1355184000,394,412
A1UMM894XSEO4F,B000OY707S,5.0,1388707200,478,412
A20TFY5J3WNJU2,B000P5LVSK,4.0,1404345600,525,413
A2IZ3ST24HSO4H,B000P5LVSK,5.0,1379376000,1185,413
AD4MJT7YYVHP7,B000P5LVSK,5.0,1364947200,526,413
AKHWZ3S1UVZAO,B000P5LVSK,4.0,1396656000,57,413
ABZYVME9NYCQG,B000P5LVSK,4.0,1362614400,419,413
A1SMCTGDM2LK7X,B000P5LVSK,5.0,1390953600,998,413
A2LBHMQ3142G3S,B000P5LVSK,5.0,1290297600,125,413
A23HJIRA5PIMG0,B000P5LVSK,5.0,1352764800,527,413
A26U7I13QO5E0C,B000P5LVSK,5.0,1246233600,1368,413
A2SHWIOE8TVWJ2,B000P5LVSK,5.0,1316563200,630,413
A28L530VL9GK5K,B000P5LVSK,5.0,1383523200,631,413
A1K3NQAO49LXL2,B000P5LVSK,5.0,1393632000,1265,413
A3ITN3125FJETP,B000P5LVSK,5.0,1397088000,529,413
ACVSCM9GWLNLS,B000P5LVSK,5.0,1363737600,452,413
A1MVH1WLYDHZ49,B000P5NXWM,4.0,1402876800,102,414
A27UAE2PME5TRV,B000P5NXWM,5.0,1299369600,245,414
A2S3DQ0BL6KSM1,B000P5NXWM,5.0,1368921600,1389,414
ARE879SUUYGVP,B000P5NXWM,5.0,1301702400,1390,414
A2AWJRUEY9IG4B,B000P5NXWM,2.0,1374969600,845,414
A12SSZIN555FTL,B000P5OUCE,5.0,1351900800,258,415
A1CNDQC2IXGEPN,B000P5OUCE,5.0,1396310400,222,415
A1MVH1WLYDHZ49,B000P5OUCE,4.0,1402876800,102,415
A3DJUUPM321IFI,B000P5OUCE,4.0,1394409600,1284,415
A1LQC225SE8UNI,B000P5OUCE,5.0,1388966400,30,415
A1AA7FK3DPDDL6,B000P5OUCE,5.0,1394150400,688,415
A2ICKZFBMHCMUK,B000P5OUCE,3.0,1391990400,1277,415
AOZBVGFIUY44X,B000P5OUCE,5.0,1385596800,1272,415
A2895CKKVDHVDM,B000P5OUCE,5.0,1387065600,827,415
A2G12DY50U700V,B000P5OUCE,5.0,1390953600,21,415
AO68X66YOJGQI,B000P5OUCE,5.0,1340409600,1391,415
AHQTXJQX2584I,B000P5OUCE,5.0,1388880000,871,415
A2P924QJ8N0QO0,B000P5OUCE,5.0,1357862400,733,415
APEJ8EJCC8PQ8,B000P5OULA,5.0,1338940800,361,416
A121QRWXZIO6UP,B000P5OULA,5.0,1359331200,756,416
ADETB8KEATML7,B000P5OULA,5.0,1399075200,1198,416
A1OV2BH2S11KBA,B000P5OULA,5.0,1354752000,762,416
A1LJXZC1RFW07C,B000P5OULA,4.0,1253664000,980,416
A6M441DQ7HL09,B000P5OULA,5.0,1402358400,1201,416
A3K9OQPCI8UJE,B000P5OULA,2.0,1369872000,433,416
A5SRLPK9A3LG,B000P5OULA,4.0,1383004800,994,416
A1H4EBBOM66MQ0,B000P5OULA,4.0,1374451200,384,416
AXXGP6UT41KAS,B000P5RVRU,5.0,1376784000,321,417
A2VCXIAWCPQ13P,B000P5RVRU,3.0,1369008000,283,417
A2NOZB6VZCTOI4,B000P5RVRU,5.0,1359158400,495,417
A22810LZ1TDWH2,B000P5RVRU,5.0,1394841600,1032,417
A1NBZI880S5VXU,B000P5RVRU,4.0,1366329600,1001,417
A3SQ2WX9CAJCKZ,B000PAPO9W,4.0,1327795200,1364,418
AM870TTAD2RFT,B000PAPO9W,3.0,1362182400,1161,418
A34O0KQV4QXWNQ,B000PAPO9W,3.0,1388966400,366,418
A18X90KMZ6KZ3H,B000PAPO9W,5.0,1382486400,1137,418
A214MI77WXVK9Q,B000PAPO9W,4.0,1372377600,502,418
A3CSSZ6U5J4YS5,B000PAPO9W,5.0,1356652800,203,418
AFBETARDFURG,B000PAPO9W,5.0,1357344000,921,418
ADH0O8UVJOT10,B000PAPO9W,3.0,1367107200,338,418
A2P924QJ8N0QO0,B000PAPO9W,2.0,1368576000,733,418
A4BTCECGQAIUI,B000PO30QM,4.0,1365465600,116,419
A2ISZAYDM4Y791,B000PO30QM,5.0,1387497600,1055,419
A3CUQ8L2S9ZW0H,B000PO30QM,4.0,1405036800,1392,419
A3J1M5WTA3ST77,B000PO30QM,5.0,1388361600,1267,419
A3H4S6YO9VNGDZ,B000PO30QM,5.0,1391904000,786,419
ABRA676PKBNXG,B000PO30QM,5.0,1389484800,684,419
A13IKQCJKFAP5S,B000PO30QM,5.0,1364083200,1109,419
A1BZHWOFQ9W3BP,B000PO30QM,5.0,1375660800,1363,419
A2A039TZMZHH9Y,B000PO30QM,5.0,1356048000,5,419
A35P0LNBJ0WUPL,B000PO30QM,4.0,1393027200,867,419
A1SDGIC08LD6BW,B000PO30QM,4.0,1378598400,1216,419
A3K96R872MUM3D,B000PO30QM,4.0,1401753600,290,419
A2BT968XSRPP0K,B000PO30QM,5.0,1400284800,625,419
A1K582XYLTKUCD,B000PO30QM,4.0,1361404800,490,419
A3I23DPVLDXAB2,B000PO30QM,5.0,1400716800,1393,419
A15TYOEWBQYF0X,B000PO30QM,3.0,1391385600,302,419
AUQ38SIELJDPU,B000PO30QM,5.0,1398470400,1301,419
A3CSWB0L9ZLD94,B000PO30QM,3.0,1402272000,702,419
AD4MJT7YYVHP7,B000PO30QM,5.0,1339891200,526,419
A1ZV3RNQH852U2,B000PO30QM,4.0,1348358400,1205,419
A14Z9LAETO21KL,B000PO30QM,4.0,1394496000,32,419
AKHWZ3S1UVZAO,B000PO30QM,4.0,1396656000,57,419
A3IDC5FP52KJWJ,B000PO30QM,5.0,1369353600,1050,419
A1TLMSOE1VRDZI,B000PO30QM,4.0,1357344000,1257,419
A3DPGV307X2498,B000PO30QM,5.0,1376352000,1292,419
A2Y8JW5NSY95OL,B000PO30QM,5.0,1313107200,111,419
A00625243BI8W1SSZNLMD,B000PO30QM,5.0,1353024000,1152,419
A1DZDG9AT98298,B000PO30QM,5.0,1395878400,1310,419
A214MI77WXVK9Q,B000PO30QM,3.0,1372291200,502,419
A2053ZJUGCKUA5,B000PO30QM,5.0,1361404800,279,419
A1AWXXBQRQN13I,B000PO30QM,5.0,1311033600,263,419
A1GMWTGXW682GB,B000PO30QM,3.0,1379462400,20,419
A164BJ2NU1NSJZ,B000PO30QM,5.0,1398384000,714,419
A3IRXJOT9PY6SE,B000PO30QM,5.0,1315785600,695,419
A13T4T3QOSII3I,B000PO30QM,5.0,1379116800,829,419
A25ZBYVW8ZINLM,B000PO30QM,5.0,1395964800,314,419
A35XRT4BW4I6UD,B000PO30QM,5.0,1346976000,83,419
AEHDGUE3L90ZS,B000PO30QM,2.0,1382313600,697,419
AK7X7IXX7WYNJ,B000PO30QM,5.0,1390262400,580,419
A1ZYSJS573OQ5P,B000PO30QM,5.0,1382054400,1371,419
A27GPJSZDRQ1ZW,B000PO30QM,5.0,1390780800,698,419
A23AKO4BZLZ8DE,B000PO30QM,5.0,1394064000,317,419
A1OGTL9EBDTK3N,B000PO30QM,4.0,1398211200,681,419
A12P4A1OC41KUO,B000PO30QM,4.0,1377993600,1316,419
A1YR3RVSBZK8CW,B000PR3JEM,5.0,1366329600,1017,420
A1NGFLLBENI6FG,B000PR3JEM,5.0,1353456000,1298,420
AJ03X8Z6RZZ27,B000PR3JEM,5.0,1390953600,1258,420
A1IQKXGJSKTAHP,B000PR3JEM,4.0,1373673600,442,420
A27PF2GVKMJSAA,B000PR3JEM,5.0,1361750400,672,420
A1IT51TW0UI2LM,B000Q87DAQ,5.0,1305417600,562,421
A2QDVOUXE4PYIM,B000Q87DAQ,5.0,1325894400,151,421
ALUTHT4U058KZ,B000Q87DAQ,4.0,1242864000,74,421
A35M5X7LV6QLFT,B000Q87DAQ,4.0,1357603200,739,421
A27PF2GVKMJSAA,B000Q87DAQ,5.0,1366761600,672,421
ABC68JUCPTVOE,B000QGCJU2,4.0,1387411200,42,422
A2VAD79S4A06DD,B000QGCJU2,5.0,1386201600,1043,422
ALVPGO19QI1SC,B000QGCJU2,5.0,1401667200,549,422
A1LH6RF4UN9VI6,B000QGCJU2,1.0,1387411200,1263,422
A26JHKA8SNXV6P,B000QGCJU2,4.0,1385942400,140,422
A1SD1C8XK3Z3V1,B000QGCJU2,5.0,1388361600,56,422
A1YP96MT6W9FTB,B000QGCJU2,4.0,1388620800,428,422
A27S1RZ4JF0S3N,B000QGCJU2,5.0,1313712000,479,422
A2PBMCBT1R8TTL,B000QGCJU2,4.0,1386201600,995,422
A2BHAEL2Q4HR4A,B000QGCJU2,4.0,1400457600,1060,422
A203OCQQ12MAVT,B000RKAFIU,5.0,1317772800,105,423
AGYH5U11ZKPFB,B000RKAFIU,4.0,1395619200,205,423
A1FHOW9NVOH8XR,B000RKAFIU,5.0,1359936000,69,423
A319B090A2POEB,B000RKAFIU,5.0,1341705600,35,423
A1WSJ7PT9GTD6B,B000RKAFIU,5.0,1351641600,1165,423
A3DDZ2SENG07MS,B000RKL8R2,5.0,1325808000,182,424
A3KZ3Y88P6CAMA,B000RKL8R2,5.0,1375228800,1039,424
A1IR3NR4KRPIJ1,B000RKL8R2,5.0,1371427200,96,424
A10E3QH2FQUBLF,B000RKL8R2,5.0,1273708800,1132,424
A2NYK9KWFMJV4Y,B000RKL8R2,5.0,1371686400,10,424
A24JUT24W1K3CV,B000RKL8R2,5.0,1301443200,396,424
A3CSSZ6U5J4YS5,B000RKL8R2,5.0,1362528000,203,424
AXTOICJWZBAJ0,B000RKL8R2,5.0,1335398400,1213,424
A1803TC7DCT5ZA,B000RKL8R2,5.0,1389830400,1384,424
AF7AQHLX1UV1Z,B000RKL8R2,5.0,1367193600,1207,424
A24QFMD1RXLJMB,B000RKL8R2,5.0,1338940800,1394,424
AMP0Z3DR4RCH7,B000RKL8R2,5.0,1371427200,486,424
AD6FULWPPOJ3R,B000RKVH0K,5.0,1369526400,1028,425
A306YUQBEB2R9T,B000RKVH0K,5.0,1360454400,392,425
A1OV2BH2S11KBA,B000RKVH0K,5.0,1360281600,762,425
A3FA334BIFOMRD,B000RKVH0K,5.0,1356220800,679,425
A9RAHOMYAQB51,B000RKVH0K,5.0,1356480000,645,425
A31XY5BETE8DUC,B000RKVH0K,5.0,1356480000,160,425
A34UQQ1DPQ31IH,B000RKVH0K,5.0,1399334400,715,425
A24VMSBJAWFRCP,B000RKVH0K,4.0,1397088000,385,425
A2P2ST28QAZMJI,B000RMQM4E,4.0,1356048000,1040,426
A1IR3NR4KRPIJ1,B000RMQM4E,5.0,1371772800,96,426
A3FA334BIFOMRD,B000RMQM4E,5.0,1318291200,679,426
A319B090A2POEB,B000RMQM4E,5.0,1341705600,35,426
A2G3VQU2GRN8BU,B000RMQM4E,5.0,1316044800,900,426
A3CSSZ6U5J4YS5,B000RMQM4E,5.0,1362528000,203,426
A3DLRCC45S85QN,B000RN53LQ,3.0,1401494400,1016,427
A2EZWZ8MBEDOLN,B000RN53LQ,3.0,1310688000,18,427
A12ABV9NU02O29,B000RN53LQ,2.0,1226361600,49,427
A2D8OM8XL872DO,B000RN53LQ,5.0,1358812800,1342,427
A2XL6TZM34HFV3,B000RN53LQ,4.0,1298937600,831,427
A22Z554ZQ8NFPC,B000RNB720,5.0,1373241600,339,428
A1CD7IUM2JRPY1,B000RNB720,5.0,1265846400,353,428
A22SZV0N4O2FQM,B000RNB720,5.0,1293840000,273,428
A3TJMZ2YFNECYN,B000RNB720,5.0,1334188800,166,428
A3J1M5WTA3ST77,B000RNB720,5.0,1388361600,1267,428
AROOYR32BS1VL,B000RNB720,5.0,1369440000,117,428
A2G2DXPFZKG48W,B000RNB720,5.0,1394236800,457,428
A1EUO0BU72JR7T,B000RNB720,3.0,1313971200,46,428
A3F49ZMUC1GSRP,B000RNB720,5.0,1358812800,1367,428
A1MVH1WLYDHZ49,B000RNB720,5.0,1377820800,102,428
A23BIOQUMRC7K5,B000RNB720,5.0,1353715200,120,428
A27DR1VO079F1V,B000RNB720,5.0,1390867200,29,428
A3I23DPVLDXAB2,B000RNB720,5.0,1400716800,1393,428
A1JNV4K56GG94R,B000RNB720,5.0,1398902400,378,428
A2CJVLER896Q7L,B000RNB720,5.0,1357776000,726,428
A2YQTEPCGZ5N7J,B000RNB720,5.0,1382745600,410,428
A1IJUUNPU7L6LA,B000RNB720,5.0,1364083200,411,428
A2T305UHZJ21L1,B000RNB720,5.0,1405036800,589,428
AJNFQI3YR6XJ5,B000RNB720,4.0,1353110400,7,428
ALB04NLERUCYC,B000RNB720,5.0,1322438400,414,428
A3M1PLEYNDEYO8,B000RNB720,5.0,1313625600,8,428
A1ZT70OIIY7N5M,B000RNB720,5.0,1379980800,1341,428
A2M8T1A4O0GS72,B000RNB720,5.0,1364601600,808,428
A3AZ44SMA0QNW7,B000RNB720,5.0,1354838400,1025,428
A1YTMYDNMTQXLE,B000RNB720,4.0,1307404800,1395,428
A24Z0TLWP8FXGV,B000RNB720,5.0,1380499200,1372,428
A1T4U9CAQ25IBR,B000RNB720,5.0,1322179200,1170,428
A1RI71C4IQZZGF,B000RNB720,5.0,1339891200,1396,428
A18VM3LYCTBV3E,B000RNB720,5.0,1365465600,1397,428
A2PFX6WO88KTYB,B000RNB720,5.0,1318896000,694,428
A3SUC2DJYHUU9Y,B000RNB720,4.0,1385683200,593,428
A1AUDW7X02EEPJ,B000RNB720,5.0,1373414400,325,428
A8MQNZK3J0UEX,B000RNB720,4.0,1329868800,383,428
A1V3N0LF1QGG0X,B000RNB720,2.0,1376006400,1194,428
A3V1A3C9DTLPME,B000RNB720,5.0,1325808000,127,428
A3ARMRKIJUQ6LS,B000RNB720,5.0,1357516800,1156,428
A16Z3HTUIYPDH8,B000RNB720,5.0,1363132800,250,428
A3ARPUKCI6R91Y,B000RNB720,5.0,1321574400,1362,428
A1ZYSJS573OQ5P,B000RNB720,5.0,1398211200,1371,428
A2158NV89I72OP,B000RNB720,5.0,1393804800,890,428
A2VXKVJV7KIGMD,B000RNB720,5.0,1354665600,363,428
ADH0O8UVJOT10,B000RNB720,5.0,1346716800,338,428
AFAK8WG4O8INK,B000RNB720,5.0,1395705600,1317,428
A3TBMAWIIHKHFN,B000RNB720,4.0,1367798400,1013,428
A1EVEQAR05SY7L,B000RNB720,4.0,1395100800,512,428
A37KK1CLMULHE4,B000RNB720,3.0,1390435200,488,428
AOPFMCP5DXUK0,B000RNB720,5.0,1383264000,700,428
A2MR43RDPZX3J,B000RPUMII,4.0,1397088000,167,429
A2T305UHZJ21L1,B000RPUMII,4.0,1362960000,589,429
A3OJ0RGAECAGH8,B000RPUMII,5.0,1322006400,123,429
A223S6N0DBQBHP,B000RPUMII,5.0,1369785600,157,429
A1THTWOPC9UOS4,B000RPUMII,5.0,1378512000,1398,429
A20JJ8634DG3FS,B000RPUMII,5.0,1377043200,1101,429
ANAKK5KNUAP17,B000RPUMII,1.0,1383177600,1158,429
A1RI71C4IQZZGF,B000RPUMII,5.0,1342569600,1396,429
A2744KNJHWVXMZ,B000RVWY42,4.0,1276819200,1227,430
A31HQD6H4SHO2C,B000RVWY42,5.0,1342656000,360,430
A37KJ0QD8HYF7A,B000RVWY42,3.0,1401494400,1087,430
AN5ISBOQ5U7C,B000RVWY42,5.0,1384732800,852,430
A1BCRHGUE3ZWEU,B000RVWY42,5.0,1386460800,1214,430
AN5QXK8A9F8LH,B000RVWY42,4.0,1333584000,736,430
A1YR3RVSBZK8CW,B000RVYPQ2,5.0,1390521600,1017,431
A3J7KKG9O7KAZM,B000RVYPQ2,5.0,1381536000,1128,431
APXEAZI8E8GES,B000RVYPQ2,3.0,1290211200,1331,431
AR6CAR106LX2Y,B000RVYPQ2,4.0,1388880000,521,431
A3G21YYF2EXCS8,B000RVYPQ2,5.0,1389484800,859,431
A1CNDQC2IXGEPN,B000RW0GT6,5.0,1396828800,222,432
ANZGC4YCEQC6W,B000RW0GT6,5.0,1348012800,968,432
A2IFKMKKXV8AVU,B000RW0GT6,5.0,1370217600,1144,432
A1LQC225SE8UNI,B000RW0GT6,5.0,1351296000,30,432
A1YP96MT6W9FTB,B000RW0GT6,5.0,1352764800,428,432
AAGD3GA9ZVPLQ,B000RW0GT6,2.0,1399420800,236,432
AKYDGCKCY7H9F,B000RW0GT6,3.0,1397865600,84,432
A1WHGNU87BGJ2S,B000RW0GT6,5.0,1271462400,1102,432
A1YAAMQT5G88XE,B000RW0O02,5.0,1265241600,377,433
AMTQJ1ZZ58BO4,B000RW0O02,4.0,1395014400,1374,433
AEMC16IPBZORW,B000RW0O02,5.0,1206144000,241,433
A1T4U9CAQ25IBR,B000RW0O02,4.0,1322179200,1170,433
ADH0O8UVJOT10,B000RW0O02,5.0,1343347200,338,433
A4BTCECGQAIUI,B000RW2DUQ,4.0,1388880000,116,434
A31HQD6H4SHO2C,B000RW2DUQ,5.0,1342656000,360,434
A3PL8ENSYWS1PZ,B000RW2DUQ,5.0,1394928000,119,434
A2YSBRBYSI0524,B000RW2DUQ,5.0,1399593600,782,434
AT9G9PT2K0PLB,B000RW2DUQ,5.0,1374537600,520,434
AN5ISBOQ5U7C,B000RW2DUQ,5.0,1384732800,852,434
A3H4PZB9PGMWAA,B000RW2DUQ,4.0,1404172800,1077,434
A27E9UEA5ZMTN5,B000RW2DUQ,1.0,1404691200,1005,434
A1OGTL9EBDTK3N,B000RW2DUQ,5.0,1398211200,681,434
AOPFMCP5DXUK0,B000RW2DUQ,5.0,1383264000,700,434
A25QPZOMZTFFV8,B000RWJQRE,5.0,1344988800,1021,435
ARID6HRKRWGFW,B000RWJQRE,5.0,1383523200,200,435
A26M5O53PHZTKN,B000RWJQRE,5.0,1370822400,322,435
A2NYK9KWFMJV4Y,B000RWJQRE,5.0,1371772800,10,435
A10B2J2IRQXBWA,B000RWJQRE,5.0,1380326400,1388,435
A2FIYXK97CTS6D,B000RXN6SS,5.0,1393545600,789,436
A1YAAMQT5G88XE,B000RXN6SS,3.0,1400198400,377,436
A3OXHLG6DIBRW8,B000RXN6SS,5.0,1290038400,48,436
A15N5RY4YGRQRQ,B000RXN6SS,5.0,1314316800,807,436
A20L3BCRCICRSQ,B000RXN6SS,5.0,1392854400,291,436
A2OTSI6BXB4CT3,B000RXN6SS,5.0,1320710400,1051,436
A1URXSRV6WDHVY,B000RXN6SS,3.0,1314921600,942,436
A1V3N0LF1QGG0X,B000RXN6SS,5.0,1372291200,1194,436
A13T4T3QOSII3I,B000RXN6SS,5.0,1322611200,829,436
A1EQYR35KLTECN,B000RXPN02,4.0,1358035200,848,437
A26SN2CVQM4FKM,B000RXPN02,5.0,1401235200,220,437
AXMXE3RT660HQ,B000RXPN02,5.0,1400976000,538,437
A1MVH1WLYDHZ49,B000RXPN02,4.0,1377907200,102,437
A2FN5DGPDO01W,B000RXPN02,5.0,1388188800,686,437
A3MMISYL1GBXH4,B000RXPN02,5.0,1387238400,412,437
A5JC41VQDJVU0,B000RXPN02,5.0,1358899200,689,437
A28FADP9FITQVK,B000RXPN02,5.0,1373587200,395,437
A164BJ2NU1NSJZ,B000RXPN02,4.0,1398470400,714,437
A2D8OM8XL872DO,B000RXPN02,4.0,1361404800,1342,437
A3ITN3125FJETP,B000RXPN02,5.0,1394150400,529,437
A3M05N9UWHIXUI,B000RY68PA,5.0,1360713600,138,438
A17IU5NX3UC84G,B000RY68PA,5.0,1371772800,1236,438
AQT4V74P38PPU,B000RY68PA,5.0,1372118400,493,438
A34LQ791ACZ0JC,B000RY68PA,5.0,1391990400,159,438
A2NYK9KWFMJV4Y,B000RY68PA,5.0,1336176000,10,438
A1TYYT15KT9TDQ,B000RY68PA,5.0,1355875200,1009,438
AGDWVRFL81B4O,B000RY68PA,5.0,1355875200,285,438
A3SMT15X2QVUR8,B000RY68PA,5.0,1321833600,907,438
A10B2J2IRQXBWA,B000RY68PA,5.0,1378771200,1388,438
A1RSRUQVKB5EBO,B000RYE5Y6,5.0,1343088000,522,439
A2LSR40ZH18TPH,B000RYE5Y6,5.0,1342569600,171,439
A3RFWANBUVX4RA,B000RYE5Y6,4.0,1364774400,586,439
A3GOS8Y7DV0E4X,B000RYE5Y6,5.0,1396828800,1296,439
AQFOCVEBDCYU9,B000RYE5Y6,5.0,1379116800,131,439
A26Y7G0VFYUYSL,B000RYE5Y6,5.0,1389657600,475,439
A3M48SSAOTBSMW,B000RYE5Y6,5.0,1360281600,93,439
A2U67NUNCRHVO7,B000RYE5Y6,5.0,1347840000,853,439
ABC68JUCPTVOE,B000RYPN38,5.0,1400025600,42,440
AD6FULWPPOJ3R,B000RYPN38,5.0,1349913600,1028,440
AI9PZHPNTKPI,B000RYPN38,4.0,1368057600,460,440
A2W8RH6YUNXH83,B000RYPN38,5.0,1332806400,539,440
AMACM7BGUQCZD,B000RYPN38,5.0,1390521600,59,440
A39JMLMY96E8CP,B000RYPN38,5.0,1398384000,474,440
A3DGMJN91IUKGU,B000RYPN38,5.0,1400112000,197,440
A1YURS42Z635HR,B000S5V510,5.0,1259625600,1344,441
A1YTMYDNMTQXLE,B000S5V510,5.0,1307404800,1395,441
A205483DF7XVDE,B000S5V510,5.0,1350950400,348,441
A31B0LYT2C92SN,B000S5V510,5.0,1399248000,449,441
AUUI1FKERRMV2,B000S5V510,5.0,1355875200,352,441
A38L9I59GH34O0,B000SAC5PA,5.0,1334880000,737,442
A1SCWHXAB2ZK7N,B000SAC5PA,5.0,1354752000,218,442
A00625243BI8W1SSZNLMD,B000SAC5PA,5.0,1353024000,1152,442
A2DE5UPQJSIPKR,B000SAC5PA,4.0,1360195200,935,442
A1QRF5KISDOKPA,B000SAC5PA,1.0,1324598400,1212,442
ARE879SUUYGVP,B000SAC5PA,5.0,1317081600,1390,442
A2TZAS3A5WIUJQ,B000SAC5PA,5.0,1292716800,779,442
A3157YGT1NASJ7,B000SJJCX4,5.0,1385424000,633,443
A4BTCECGQAIUI,B000SJJCX4,3.0,1375747200,116,443
A3SGZO3N7MXKPV,B000SJJCX4,4.0,1317081600,787,443
A110ZEDSNASVCO,B000SJJCX4,5.0,1321574400,734,443
A1LS2UXHG1BYRG,B000SJJCX4,4.0,1299542400,143,443
A1YR3RVSBZK8CW,B000SJJCX4,4.0,1391731200,1017,443
ALB04NLERUCYC,B000SJJCX4,5.0,1322438400,414,443
A2YSBRBYSI0524,B000SJJCX4,5.0,1399593600,782,443
A2ZYE710E5YYCW,B000SJJCX4,4.0,1219968000,1366,443
A1HR4TQ0HAGU8T,B000SJJCX4,4.0,1337385600,1184,443
A1DUPFUG526MVF,B000SJJCX4,5.0,1404691200,537,443
A3J7KKG9O7KAZM,B000SJJCX4,5.0,1363219200,1128,443
A2CMX45JPSCTUJ,B000SJJCX4,4.0,1390521600,333,443
A12P4A1OC41KUO,B000SJJCX4,4.0,1368057600,1316,443
AJCHGS1GND4OA,B000SL0NCQ,5.0,1369180800,674,444
A3R8TPM1N7HFS4,B000SL0NCQ,4.0,1359676800,461,444
A1L7M2JXN4EZCR,B000SL0NCQ,4.0,1393372800,51,444
AU9BPT3Y3K6J4,B000SL0NCQ,5.0,1336521600,31,444
A2TSUJLFHB61W3,B000SL0NCQ,2.0,1390694400,1094,444
A3NHUK1ISMZCFZ,B000SZVYLQ,5.0,1405814400,673,445
A32BCTL0HLOXRV,B000SZVYLQ,5.0,1321920000,660,445
A2F42NSN3HKRCU,B000SZVYLQ,5.0,1245283200,1020,445
A9VAK8UG2G5W7,B000SZVYLQ,5.0,1331856000,1361,445
A3SMT15X2QVUR8,B000SZVYLQ,5.0,1101686400,907,445
A3DOIOHQ19H1BP,B000T4PJC6,5.0,1309305600,1011,446
A2WZWY5MQTXO0R,B000T4PJC6,5.0,1356307200,806,446
A2RVY2GDMZHH4,B000T4PJC6,5.0,1376092800,215,446
A3KBFCPNQ58YK4,B000T4PJC6,5.0,1392940800,315,446
ADH0O8UVJOT10,B000T4PJC6,5.0,1346630400,338,446
A31B0LYT2C92SN,B000T4PJC6,2.0,1368662400,449,446
A2EZWZ8MBEDOLN,B000T4SI1K,4.0,1363564800,18,447
A16MRPHIU3JUXF,B000T4SI1K,5.0,1355529600,1162,447
AEMC16IPBZORW,B000T4SI1K,5.0,1206144000,241,447
A3621QMU492VV4,B000T4SI1K,5.0,1388188800,1079,447
A3KBFCPNQ58YK4,B000T4SI1K,5.0,1392940800,315,447
A1N4PW6FTMBUSQ,B000T4SI1K,5.0,1285545600,347,447
A31B0LYT2C92SN,B000T4SI1K,5.0,1355788800,449,447
A2BB6IKKR4G40J,B000T517Y4,2.0,1403913600,914,448
A73CB1NVPYDZ5,B000T517Y4,4.0,1227830400,357,448
A27L5L6I7OSV5B,B000T517Y4,5.0,1319673600,345,448
A25ZBYVW8ZINLM,B000T517Y4,5.0,1375142400,314,448
AZ0LJNEP2VRD1,B000T517Y4,5.0,1302825600,351,448
AH2F47XZ5L8NR,B000T517Y4,5.0,1358985600,369,448
A2MR43RDPZX3J,B000T9NKEU,4.0,1400025600,167,449
AJUXP5GEE2VRP,B000T9NKEU,5.0,1405123200,1358,449
A2CKMJU4WD3XDE,B000T9NKEU,3.0,1226620800,506,449
A2JPRN080WBJ4N,B000T9NKEU,3.0,1360022400,1348,449
A3MJARDJ31M698,B000T9NKEU,1.0,1275696000,374,449
A1CD7IUM2JRPY1,B000T9PE9E,4.0,1300665600,353,450
A3CNFMV0IISC3C,B000T9PE9E,5.0,1351036800,358,450
A2EZWZ8MBEDOLN,B000T9PE9E,4.0,1335484800,18,450
AJBBU53A0X84I,B000T9PE9E,3.0,1375920000,344,450
A395RVQDH28EK9,B000T9PE9E,5.0,1366675200,691,450
A3HEV9M5RNFB3V,B000T9PE9E,5.0,1345680000,346,450
A13A81NN0NRD1S,B000TGHVGQ,5.0,1271808000,45,451
A2F1O3IYPFAY6M,B000TGHVGQ,4.0,1334966400,638,451
AHCJAJO18KRP1,B000TGHVGQ,5.0,1340064000,337,451
A2TSUJLFHB61W3,B000TGHVGQ,1.0,1383091200,1094,451
A1T9A8YD2FU9UF,B000TGHVGQ,5.0,1374192000,1019,451
A1BZHWOFQ9W3BP,B000TGSM6E,5.0,1352332800,1363,452
A2FC9LNES7BVOJ,B000TGSM6E,5.0,1380672000,924,452
A32BCTL0HLOXRV,B000TGSM6E,4.0,1357257600,660,452
